width,thickness,wec_mass,fitness,generation
10.235294117647058,4.372549019607844,148823.5294117647,[[0.00813552]],4
10.07843137254902,4.764705882352941,177058.82352941175,[[0.0088956]],4
11.333333333333334,4.764705882352941,198235.29411764705,[[0.01081176]],4
10.0,4.654901960784313,177058.82352941175,[[0.00714263]],4
10.07843137254902,4.780392156862745,205294.11764705883,[[0.00748081]],4
10.07843137254902,4.607843137254902,207058.82352941178,[[0.00692019]],4
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],4
10.235294117647058,4.764705882352941,198235.29411764705,[[0.0074061]],4
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],4
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],4
10.235294117647058,4.419607843137255,134705.88235294117,[[0.00701799]],4
11.098039215686274,4.905882352941177,198235.29411764705,[[0.00883018]],4
10.07843137254902,4.686274509803921,205294.11764705883,[[0.00671188]],4
11.254901960784313,4.592156862745098,170000.0,[[0.01210602]],4
10.705882352941176,4.419607843137255,85294.11764705883,[[0.00779074]],4
10.07843137254902,4.639215686274509,147058.82352941175,[[0.00833502]],4
10.705882352941176,4.796078431372549,254705.88235294117,[[0.00955369]],4
10.07843137254902,4.890196078431373,207058.82352941178,[[0.00953521]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],4
10.156862745098039,4.607843137254902,205294.11764705883,[[0.00716511]],4
10.07843137254902,4.654901960784313,170000.0,[[0.00732893]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
10.07843137254902,4.764705882352941,198235.29411764705,[[0.00758146]],4
10.235294117647058,4.764705882352941,207058.82352941178,[[0.00717986]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.705882352941176,4.670588235294117,170000.0,[[0.00797419]],4
11.254901960784313,4.639215686274509,212352.9411764706,[[0.01426781]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.235294117647058,4.764705882352941,191176.4705882353,[[0.00765776]],4
11.254901960784313,4.654901960784313,184117.64705882352,[[0.01161874]],4
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],4
10.156862745098039,4.654901960784313,170000.0,[[0.00724165]],4
10.235294117647058,4.403921568627451,205294.11764705883,[[0.01219225]],4
10.07843137254902,4.623529411764705,92352.94117647059,[[0.01369149]],4
10.627450980392156,4.921568627450981,198235.29411764705,[[0.00895982]],4
10.549019607843137,4.419607843137255,90588.23529411765,[[0.00746214]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.235294117647058,4.764705882352941,205294.11764705883,[[0.00721733]],4
10.235294117647058,4.607843137254902,205294.11764705883,[[0.00749038]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],4
10.705882352941176,4.764705882352941,205294.11764705883,[[0.00810011]],4
10.07843137254902,4.403921568627451,205294.11764705883,[[0.01080204]],4
10.235294117647058,4.764705882352941,92352.94117647059,[[0.01831245]],4
10.235294117647058,4.137254901960784,92352.94117647059,[[0.00908785]],4
10.235294117647058,4.905882352941177,148823.5294117647,[[0.01578328]],4
10.235294117647058,4.811764705882353,205294.11764705883,[[0.0076889]],4
10.705882352941176,4.576470588235294,212352.9411764706,[[0.01157543]],4
10.235294117647058,4.372549019607844,148823.5294117647,[[0.00813552]],4
10.07843137254902,4.780392156862745,65882.35294117648,[[0.02805368]],4
10.07843137254902,4.403921568627451,110000.0,[[0.00674504]],4
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],4
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],4
10.07843137254902,4.592156862745098,205294.11764705883,[[0.00699734]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
11.333333333333334,4.403921568627451,92352.94117647059,[[0.01169719]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.235294117647058,4.262745098039216,205294.11764705883,[[0.01842362]],4
10.07843137254902,4.874509803921569,120588.23529411765,[[0.0214089]],4
10.705882352941176,4.639215686274509,141764.70588235295,[[0.00789701]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],4
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
11.176470588235293,4.764705882352941,205294.11764705883,[[0.01023719]],4
10.0,4.890196078431373,198235.29411764705,[[0.01081736]],4
10.07843137254902,4.874509803921569,106470.58823529413,[[0.02451948]],4
10.07843137254902,4.262745098039216,205294.11764705883,[[0.0165667]],4
10.07843137254902,4.921568627450981,254705.88235294117,[[0.00728593]],4
10.862745098039216,4.764705882352941,205294.11764705883,[[0.00868362]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],4
10.07843137254902,4.262745098039216,198235.29411764705,[[0.01546427]],4
10.705882352941176,4.749019607843137,110000.0,[[0.01081478]],4
10.235294117647058,4.764705882352941,205294.11764705883,[[0.00721733]],4
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],4
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.07843137254902,4.341176470588236,92352.94117647059,[[0.00670052]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.235294117647058,4.372549019607844,106470.58823529413,[[0.00682318]],5
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],5
10.235294117647058,4.435294117647059,205294.11764705883,[[0.01114317]],5
10.07843137254902,4.670588235294117,134705.88235294117,[[0.01016199]],5
10.0,4.654901960784313,177058.82352941175,[[0.00714263]],5
10.07843137254902,4.607843137254902,207058.82352941178,[[0.00692019]],5
10.07843137254902,4.780392156862745,205294.11764705883,[[0.00748081]],5
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],5
10.235294117647058,4.403921568627451,110000.0,[[0.00684547]],5
10.07843137254902,4.372549019607844,92352.94117647059,[[0.00698735]],5
10.07843137254902,4.607843137254902,168235.29411764705,[[0.00689221]],5
10.07843137254902,4.372549019607844,148823.5294117647,[[0.00725897]],5
10.07843137254902,4.654901960784313,92352.94117647059,[[0.0150694]],5
10.235294117647058,4.403921568627451,170000.0,[[0.00890363]],5
10.07843137254902,4.623529411764705,177058.82352941175,[[0.00680612]],5
10.0,4.654901960784313,205294.11764705883,[[0.00653976]],5
10.235294117647058,4.905882352941177,205294.11764705883,[[0.0093861]],5
10.235294117647058,4.262745098039216,92352.94117647059,[[0.00706752]],5
10.07843137254902,4.372549019607844,122352.94117647059,[[0.00655991]],5
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],5
10.235294117647058,4.262745098039216,205294.11764705883,[[0.01842362]],5
10.07843137254902,4.905882352941177,92352.94117647059,[[0.03026829]],5
10.07843137254902,4.607843137254902,207058.82352941178,[[0.00692019]],5
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],5
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],5
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],5
10.07843137254902,4.35686274509804,205294.11764705883,[[0.01243881]],5
10.156862745098039,4.623529411764705,106470.58823529413,[[0.01112655]],5
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],5
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],5
10.235294117647058,4.874509803921569,92352.94117647059,[[0.02471098]],5
10.235294117647058,4.105882352941176,205294.11764705883,[[0.02826666]],5
10.07843137254902,4.262745098039216,205294.11764705883,[[0.0165667]],5
10.07843137254902,4.874509803921569,108235.29411764705,[[0.02411244]],5
10.235294117647058,4.435294117647059,205294.11764705883,[[0.01114317]],5
10.07843137254902,4.654901960784313,92352.94117647059,[[0.0150694]],5
10.07843137254902,4.623529411764705,166470.5882352941,[[0.00709237]],5
10.07843137254902,4.372549019607844,148823.5294117647,[[0.00725897]],5
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],5
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],5
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.235294117647058,4.372549019607844,94117.64705882352,[[0.00689507]],5
10.235294117647058,4.764705882352941,205294.11764705883,[[0.00721733]],5
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],5
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],5
10.235294117647058,4.403921568627451,78235.29411764706,[[0.00772298]],5
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],5
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],5
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],5
10.07843137254902,4.623529411764705,106470.58823529413,[[0.01178288]],5
10.07843137254902,4.372549019607844,205294.11764705883,[[0.01186285]],5
10.705882352941176,4.372549019607844,141764.70588235295,[[0.01114131]],5
10.07843137254902,4.639215686274509,106470.58823529413,[[0.01236065]],5
10.156862745098039,4.654901960784313,170000.0,[[0.00724165]],5
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],5
10.07843137254902,4.639215686274509,205294.11764705883,[[0.00672176]],5
10.07843137254902,4.811764705882353,205294.11764705883,[[0.00796854]],5
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],5
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],5
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],5
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],5
10.07843137254902,4.262745098039216,205294.11764705883,[[0.0165667]],5
10.235294117647058,4.874509803921569,110000.0,[[0.02097253]],5
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],5
10.07843137254902,4.341176470588236,92352.94117647059,[[0.00670052]],5
10.07843137254902,4.435294117647059,110000.0,[[0.00703912]],5
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.156862745098039,4.654901960784313,170000.0,[[0.00724165]],5
10.07843137254902,4.623529411764705,92352.94117647059,[[0.01369149]],5
10.235294117647058,4.403921568627451,205294.11764705883,[[0.01219225]],5
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],5
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],5
10.705882352941176,4.372549019607844,110000.0,[[0.00895474]],5
10.07843137254902,4.749019607843137,110000.0,[[0.01660639]],5
10.235294117647058,4.2784313725490195,148823.5294117647,[[0.01032905]],5
11.176470588235293,4.858823529411765,205294.11764705883,[[0.00920279]],5
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],5
10.07843137254902,4.686274509803921,198235.29411764705,[[0.00679398]],5
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],5
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],5
10.235294117647058,4.623529411764705,205294.11764705883,[[0.00733416]],5
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],5
10.235294117647058,4.780392156862745,205294.11764705883,[[0.0073464]],5
10.07843137254902,4.607843137254902,205294.11764705883,[[0.00687582]],5
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],5
10.0,4.654901960784313,177058.82352941175,[[0.00714263]],5
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],5
10.07843137254902,4.686274509803921,205294.11764705883,[[0.00671188]],5
10.156862745098039,4.654901960784313,170000.0,[[0.00724165]],6
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],6
10.07843137254902,4.843137254901961,92352.94117647059,[[0.02578284]],6
10.07843137254902,4.262745098039216,205294.11764705883,[[0.0165667]],6
10.07843137254902,4.874509803921569,120588.23529411765,[[0.0214089]],6
10.07843137254902,4.262745098039216,205294.11764705883,[[0.0165667]],6
10.07843137254902,4.341176470588236,92352.94117647059,[[0.00670052]],6
10.07843137254902,4.403921568627451,92352.94117647059,[[0.00739805]],6
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],6
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],6
10.07843137254902,4.372549019607844,85294.11764705883,[[0.00728514]],6
10.07843137254902,4.686274509803921,233529.41176470587,[[0.0070287]],6
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],6
10.07843137254902,4.623529411764705,205294.11764705883,[[0.006784]],6
10.07843137254902,4.403921568627451,64117.64705882353,[[0.00945272]],6
10.07843137254902,4.372549019607844,148823.5294117647,[[0.00725897]],6
10.07843137254902,4.764705882352941,120588.23529411765,[[0.01558986]],6
10.07843137254902,4.372549019607844,205294.11764705883,[[0.01186285]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.07843137254902,4.372549019607844,205294.11764705883,[[0.01186285]],6
10.07843137254902,4.623529411764705,106470.58823529413,[[0.01178288]],6
10.07843137254902,4.372549019607844,92352.94117647059,[[0.00698735]],6
10.07843137254902,4.764705882352941,205294.11764705883,[[0.00728017]],6
10.07843137254902,4.372549019607844,205294.11764705883,[[0.01186285]],6
10.07843137254902,4.623529411764705,120588.23529411765,[[0.01019098]],6
10.0,4.403921568627451,205294.11764705883,[[0.01014806]],6
10.07843137254902,4.623529411764705,120588.23529411765,[[0.01019098]],6
10.235294117647058,4.372549019607844,106470.58823529413,[[0.00682318]],6
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],6
10.235294117647058,4.372549019607844,148823.5294117647,[[0.00813552]],6
10.235294117647058,4.372549019607844,92352.94117647059,[[0.00692278]],6
10.0,4.654901960784313,205294.11764705883,[[0.00653976]],6
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],6
10.07843137254902,4.654901960784313,177058.82352941175,[[0.00706539]],6
10.0,4.372549019607844,110000.0,[[0.00653009]],6
10.07843137254902,4.623529411764705,166470.5882352941,[[0.00709237]],6
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],6
15.098039215686274,4.780392156862745,177058.82352941175,[[0.04676432]],6
10.07843137254902,4.372549019607844,92352.94117647059,[[0.00698735]],6
10.07843137254902,4.654901960784313,205294.11764705883,[[0.00668897]],6
10.0,4.623529411764705,177058.82352941175,[[0.00680636]],6
10.07843137254902,4.372549019607844,205294.11764705883,[[0.01186285]],6
10.07843137254902,4.623529411764705,110000.0,[[0.01135559]],6
10.235294117647058,4.341176470588236,92352.94117647059,[[0.00681068]],6
10.235294117647058,4.435294117647059,92352.94117647059,[[0.00750841]],6
10.156862745098039,4.623529411764705,170000.0,[[0.00696952]],6
10.07843137254902,4.654901960784313,205294.11764705883,[[0.00668897]],6
10.07843137254902,4.686274509803921,205294.11764705883,[[0.00671188]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.235294117647058,4.403921568627451,92352.94117647059,[[0.00715545]],6
10.0,4.654901960784313,178823.5294117647,[[0.00707216]],6
10.235294117647058,4.607843137254902,198235.29411764705,[[0.00726068]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.07843137254902,4.372549019607844,110000.0,[[0.00657453]],6
10.07843137254902,4.372549019607844,120588.23529411765,[[0.00654845]],6
10.07843137254902,4.372549019607844,106470.58823529413,[[0.00661978]],6
